frequency_hz,vout_real_v,vout_imag_v
16032453.91,85.9547541,665.4202775
16218100.97,94.52941751,657.877579
16405897.73,102.9512646,650.207415
16595869.07,111.2169927,642.4132914
16788040.18,119.3233943,634.4988109
16982436.52,127.2673605,626.4676689
17179083.87,135.0458845,618.3236513
17378008.29,142.6560636,610.0706305
17579236.14,150.0951019,601.7125633
17782794.1,157.360313,593.2534869
17988709.15,164.4491222,584.697516
18197008.59,171.3590688,576.0488393
18407720.01,178.0878085,567.3117159
18620871.37,184.6331151,558.4904726
18836490.89,190.9928828,549.5894998
19054607.18,197.1651276,540.6132479
19275249.13,203.1479896,531.5662239
19498446,208.9397342,522.4529887
19724227.36,214.538754,513.2781517
19952623.15,219.9435697,504.0463689
20183663.64,225.152832,494.7623382
20417379.45,230.1653226,485.4307959
20653801.56,234.9799556,476.0565131
20892961.31,239.5957779,466.6442923
21134890.4,244.0119709,457.198963
21379620.9,248.2278508,447.7253784
21627185.24,252.24287,438.2284113
21877616.24,256.0566172,428.7129505
22130947.1,259.6688182,419.1838968
22387211.39,263.0793366,409.6461594
22646443.08,266.2881739,400.1046522
22908676.53,269.29547,390.564289
23173946.5,272.1015036,381.0299806
23442288.15,274.7066919,371.5066305
23713737.06,277.1115913,361.9991308
23988329.19,279.3168966,352.5123588
24266100.95,281.3234416,343.0511725
24547089.16,283.1321985,333.6204064
24831331.05,284.7442777,324.2248684
25118864.32,286.1609272,314.8693348
25409727.06,287.3835324,305.5585471
25703957.83,288.4136152,296.2972073
26001595.63,289.2528334,287.089974
26302679.92,289.9029801,277.9414584
26607250.6,290.3659821,268.8562202
26915348.04,290.6438997,259.8387635
27227013.08,290.7389247,250.893532
27542287.03,290.6533798,242.0249058
27861211.69,290.3897164,233.237197
28183829.31,289.9505139,224.5346451
28510182.68,289.3384773,215.9214132
28840315.03,288.5564357,207.4015836
29174270.14,287.60734,198.9791538
29512092.27,286.4942612,190.6580323
29853826.19,285.2203879,182.4420344
30199517.2,283.7890234,174.3348784
30549211.13,282.203584,166.3401808
30902954.33,280.4675952,158.461453
31260793.67,278.5846896,150.7020969
31622776.6,276.5586031,143.0654009
31988951.1,274.3931721,135.5545362
32359365.69,272.0923297,128.1725528
32734069.49,269.660102,120.9223758
33113112.15,267.1006046,113.8068014
33496543.92,264.4180382,106.828494
33884415.61,261.6166845,99.98998206
34276778.65,258.7009017,93.29365504
34673685.05,255.6751202,86.74175992
35075187.4,252.5438376,80.33639852
35481338.92,249.3116135,74.07952396
35892193.46,245.983065,67.97293846
36307805.48,242.562861,62.01829039
36728230.05,239.0557166,56.21707174
37153522.91,235.4663878,50.57061629
37583740.43,231.7996654,45.08009711
38018939.63,228.0603694,39.74652516
38459178.2,224.2533426,34.57074761
38904514.5,220.3834447,29.55344629
39355007.55,216.4555457,24.69513712
39810717.06,212.4745197,19.99616887
40271703.43,208.445238,15.45672275
40738027.78,204.3725632,11.07681259
41209751.91,200.2613417,6.85628434
41686938.35,196.1163975,2.794816799
42169650.34,191.9425254,-1.108077631
42657951.88,187.7444839,-4.853052084
43151907.68,183.5269887,-8.440923872
43651583.22,179.2947061,-11.87267259
44157044.74,175.0522457,-15.14943831
44668359.22,170.8041544,-18.27251915
45185594.44,166.5549092,-21.24336854
45708818.96,162.3089111,-24.06359226
46238102.14,158.0704787,-26.73494494
46773514.13,153.8438416,-29.2593265
47315125.9,149.6331349,-31.63877805
47863009.23,145.4423926,-33.87547751
48417236.76,141.2755428,-35.97173495
48977881.94,137.1364011,-37.92998778
49545019.08,133.0286663,-39.75279524
50118723.36,128.9559151,-41.44283302
50699070.83,124.921597,-43.00288742
51286138.4,120.9290308,-44.43584928
51880003.89,116.9813995,-45.74470772
52480746.02,113.0817473,-46.93254361
53088444.42,109.2329759,-48.00252287
53703179.64,105.4378412,-48.95788965
54325033.15,101.6989511,-49.80195918
54954087.39,98.01876277,-50.53811078
55590425.73,94.39958102,-51.16978045
56234132.52,90.84355657,-51.70045363
56885293.08,87.35268506,-52.13365771
57543993.73,83.92880622,-52.47295467
58210321.78,80.57360371,-52.72193359
58884365.54,77.288605,-52.88420326
59566214.35,74.07518204,-52.96338477
60255958.61,70.93455211,-52.96310424
60953689.72,67.86777905,-52.8869856
61659500.19,64.87577501,-52.73864347
62373483.55,61.95930245,-52.52167628
63095734.45,59.11897659,-52.23965945
63826348.62,56.35526817,-51.89613885
64565422.9,53.66850658,-51.49462439
65313055.26,51.05888321,-51.03858387
66069344.8,48.52645524,-50.53143718
66834391.76,46.07114973,-49.97655064
67608297.54,43.69276774,-49.37723162
68391164.73,41.39098902,-48.73672365
69183097.09,39.16537655,-48.05820151
69984199.6,37.01538178,-47.34476706
70794578.44,34.94034949,-46.599445
71614341.02,32.9395232,-45.82517926
72443596.01,31.01205051,-45.02482957
73282453.31,29.1569887,-44.20116849
74131024.13,27.37331022,-43.35687865
74989420.93,25.65990838,-42.49455055
75857757.5,24.01560305,-41.61668046
76736148.94,22.43914635,-40.72566891
77624711.66,20.92922823,-39.82381927
78523563.46,19.48448232,-38.91333695
79432823.47,18.10349131,-37.99632864
80352612.22,16.78479261,-37.07480208
81283051.62,15.52688372,-36.15066602
82224264.99,14.32822756,-35.22573051
83176377.11,13.18725768,-34.3017075
84139514.16,12.10238325,-33.38021162
85113803.82,11.07199407,-32.46276133
86099375.22,10.09446519,-31.5507802
87096359,9.168161503,-30.64559849
88104887.3,8.291442156,-29.74845492
89125093.81,7.462664623,-28.86049852
90157113.76,6.680188757,-27.98279088
91201083.94,5.942380515,-27.11630832
92257142.72,5.247615493,-26.26194437
93325430.08,4.594282282,-25.42051224
94406087.63,3.980785558,-24.59274754
95499258.6,3.405548984,-23.77931091
96605087.9,2.867017904,-22.98079094
97723722.1,2.363661777,-22.19770695
98855309.47,1.893976448,-21.43051195
100000000,1.456486183,-20.67959557
